标签,信号持续时间,波峰数量,波峰间隔时间,峰峰值
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
点刹,0.6,5,[0.1 0.12 0.5 0.34],2.1
点刹,0.8,5,[0.2 0.21 0.34 0.4],3.6
点刹,0.7,6,[0.12 0.23 0.44 0.42 0.12],5.1
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
急刹,0.1,1,[],10
急刹,0.1,1,[],12
急刹,0.1,1,[],15
